Date,Close,High,Low,Open,Volume
2024-08-19,79.52721405029297,79.53707082921541,78.43334466400289,78.74870144136595,584900
2024-08-20,79.62577819824219,79.93127072188443,79.21187612797665,79.45824300666116,605300
2024-08-21,80.69007873535156,80.7492118998083,79.84257605717065,80.01011125152405,573100
2024-08-22,79.95097351074219,80.90687816410461,79.7046066420826,80.6309484741691,627700
2024-08-23,81.34048461914062,81.88248720815346,80.00024827916849,80.63094684874126,562300
2024-08-26,81.16310119628906,82.01060381952315,80.92659110935772,81.75438017287748,562100
2024-08-27,80.57182312011719,81.19266492469511,79.81300895155731,80.66051158426252,702400
2024-08-28,80.6506576538086,81.44889145192042,80.40429077556233,80.53240636410348,577000
2024-08-29,80.9068832397461,81.73467988000408,79.9509785264156,81.20252650809266,603700
2024-08-30,82.50333404541016,82.64129888346444,81.23208016460731,81.28135654327804,1007100
2024-09-03,80.07909393310547,82.45406678086198,79.47795813577062,82.31610192755765,740800
2024-09-04,79.18231201171875,80.0790910443675,78.60088979641313,79.91155585552387,625100
2024-09-05,76.72850036621094,78.78812383808514,75.82187206811857,78.70929215194,1561800
2024-09-06,75.79230499267578,77.48730268674211,75.66418941265383,76.90588050163308,864900
2024-09-09,76.758056640625,76.85660187879049,75.68390076313757,76.20619729208245,830900
2024-09-10,77.53657531738281,77.66468337269039,76.58067073660902,77.00442201926587,556700
2024-09-11,77.31977081298828,77.42817282778456,75.5163636779441,77.33948437123463,593100
2024-09-12,78.24612426757812,78.26583031025116,76.74820939472433,77.2606567264714,982200
2024-09-13,78.80783081054688,79.41881579932824,78.26582072193138,78.59102677510067,986200
2024-09-16,80.51268768310547,80.73934850482608,79.28085337021511,79.64547903349785,821000
2024-09-17,81.2715072631836,82.04017072284881,80.73935390221833,80.89702479517814,583600
2024-09-18,81.6854019165039,83.06505794457982,81.10397969012276,81.69525869686372,904200
2024-09-19,83.06505584716797,83.27200311837582,82.14857077837877,83.27200311837582,679500
2024-09-20,81.6854019165039,82.96651269654306,81.41932899495264,82.79897750450806,2338900
2024-09-23,82.75956726074219,82.97636380383655,81.8726449716447,82.08944903325973,668400
2024-09-24,84.49398040771484,84.52354322942371,82.62159067477693,82.81868868370319,940700
2024-09-25,84.592529296875,84.86846652125818,83.92241859322047,84.72064488782591,805800
2024-09-26,88.01210021972656,88.60338673589088,85.48930581990152,85.66669027104675,1799400
2024-09-27,89.27349090576172,90.72212923132713,88.51468429254736,88.66250591080258,1631300
2024-09-30,88.52454376220703,89.5198604837645,88.17963165480988,89.28335039848075,1065800
2024-10-01,87.6474838256836,88.83989862525904,86.94780278718167,88.65265739012455,847600
2024-10-02,86.75070190429688,87.25329242916564,85.86377965997559,87.13503362374938,981900
2024-10-03,86.2382583618164,86.74084134627523,85.30205977638379,86.36636642321415,886000
2024-10-04,86.1298599243164,86.85910375999175,85.47944777357766,86.79997811665923,653500
2024-10-07,86.86896514892578,87.12518881449452,85.03599492316606,85.61741716283747,629900
2024-10-08,85.19366455078125,86.59303415071724,84.68122474579833,86.4747753410194,1536800
2024-10-09,86.40579223632812,86.60288273242264,85.58785239234697,85.71596798147684,635500
2024-10-10,85.00642395019531,86.1199994568931,84.90787870935374,85.73566775464695,808400
2024-10-11,79.69476318359375,81.99089685261728,78.34466993836577,79.17245906844724,2379100
2024-10-14,81.41931915283203,81.50800760978812,79.47794717525082,79.85242207993143,1345400
2024-10-15,79.77359771728516,81.80366604782715,79.72432884932134,81.30107547606198,1379200
2024-10-16,79.06405639648438,80.72949126543497,79.0344860575866,80.17763190232897,1158100
2024-10-17,77.60556030273438,79.0640554108583,77.08326376651723,78.70928653370707,1772800
2024-10-18,77.60556030273438,78.0194548199042,77.14238940653583,77.85192716083829,1032200
2024-10-21,77.4577407836914,78.44320824281857,76.9748638339047,77.68440160743948,1196600
2024-10-22,77.07341003417969,79.09362135791078,76.86646276741291,78.50234237878855,1549900
2024-10-23,76.1766357421875,79.07390488884693,76.10765332246989,76.85660315982682,1396300
2024-10-24,76.21604919433594,76.86646132210488,75.41782296345586,76.07808435241888,851400
2024-10-25,75.75289154052734,76.97486916935989,75.54594426198865,76.2456253042444,822000
2024-10-28,75.8810043334961,77.11283881942947,75.82187868409802,76.20621044222754,710300
2024-10-29,75.24044036865234,75.92041533373958,74.41265129682455,74.95465389808699,877300
2024-10-30,74.80683898925781,75.79230645573611,74.60974098485009,74.96450987426388,917400
2024-10-31,74.34158325195312,75.064214496112,74.05451097974466,74.6484577787124,1977500
2024-11-01,74.63855743408203,75.53936366456018,74.2722912445243,74.64845856146125,811300
2024-11-04,74.38117980957031,75.50966663779782,74.04461700748541,74.63855625091874,716400
2024-11-05,75.1532974243164,75.22259020634506,74.04461291185808,74.24259013126941,709000
2024-11-06,75.44037628173828,77.13310657859941,74.70785144298874,76.2223992058462,1422200
2024-11-07,75.26219177246094,75.88583440127987,74.89593313887245,75.48987238584745,1299000
2024-11-08,74.10400390625,75.50966178763453,74.05450582566526,75.24239178857844,1289400
2024-11-11,74.34158325195312,74.945423625849,73.93572766182892,74.3217885497496,1215100
2024-11-12,72.40137481689453,74.32178560549269,72.31228733198694,73.9555194342852,1323800
2024-11-13,72.3716812133789,72.75774209787373,71.8866317140503,72.63895122866485,1066400
2024-11-14,72.26278686523438,73.05471083812084,72.17369938326668,72.26278686523438,1002400
2024-11-15,71.50057220458984,72.53996400885407,71.42137829026095,72.04501337281948,1214400
2024-11-18,71.42137145996094,71.89651979579936,70.9165197448293,71.27288477288144,801700
2024-11-19,70.68885040283203,71.27288850293786,70.32258422918034,70.79773258988558,914200
2024-11-20,71.0254135131836,71.20359603733145,70.01571757791041,70.77793820477528,849600
2024-11-21,72.23309326171875,72.82703248349557,70.96602090796902,71.02541256444262,975900
2024-11-22,72.69834899902344,73.05471404724196,72.26279003956813,72.3617786524406,716600
2024-11-25,74.66825103759766,75.14340695711775,73.26259308555251,73.36158169935129,1303100
2024-11-26,73.1537094116211,73.83673619012197,73.00522270243472,73.77734452738653,850800
2024-11-27,73.3516845703125,74.17330445908439,73.262597078742,73.4803765723777,609100
2024-11-29,73.73773956298828,73.9159220841985,73.30218816296647,73.45066730368588,381300
2024-12-02,73.89613342285156,74.10401178919678,73.00522074398093,73.87633116757246,841200
2024-12-03,73.27249145507812,73.89613411227974,72.50036964363576,73.89613411227974,1134100
2024-12-04,72.85672760009766,73.39127516017965,72.49046898562534,73.04481124688952,865200
2024-12-05,71.58965301513672,72.83693061623889,71.25309023915887,72.78743253631431,939100
2024-12-06,71.87672424316406,72.50035925868862,71.57975087252578,72.50035925868862,1066700
2024-12-09,73.143798828125,73.66844525405898,72.04500789547784,72.04500789547784,1313900
2024-12-10,72.24299621582031,73.1042054658578,71.35208358444777,72.85673015449584,954600
2024-12-11,72.14400482177734,72.94583001922753,71.72824808374993,72.65875773277594,1084800
2024-12-12,71.89652252197266,72.41127538305376,71.46097112299663,71.93611947685173,864800
2024-12-13,71.7579345703125,72.08460377294384,71.35207901290264,71.55005622836892,981500
2024-12-16,71.16400146484375,72.65875449234336,71.07491397595999,71.40157565421443,767900
2024-12-17,70.09490203857422,71.48076523859952,70.04541150964104,70.93632410625351,1148900
2024-12-18,68.21410369873047,70.97592174001542,68.19430144298312,70.36218775410664,812600
2024-12-19,67.74884033203125,69.21388987411703,67.68944112462192,68.24379093047719,1300000
2024-12-20,68.02601623535156,68.70905052591839,67.3825789017224,67.55086030444697,2859700
2024-12-23,67.86762237548828,67.98641323574306,67.41226873969826,67.53105959995304,574400
2024-12-24,68.19429779052734,68.19429779052734,67.46177296641135,67.78844219761683,381800
2024-12-26,68.19429779052734,68.54076172407225,67.77854107027345,67.94682247337421,670600
2024-12-27,67.73894500732422,68.37248122341039,67.54096777192757,67.90722641264611,517900
2024-12-30,67.33307647705078,67.54096237565962,66.70944143826476,67.46176846688928,838900
2024-12-31,67.52116394042969,67.98641874033075,66.99651748176585,67.659749512441,792000
2025-01-02,66.6500473022461,68.61994850742374,66.61045034933467,67.81813097992031,815300
2025-01-03,67.9072265625,68.08540909568914,66.49166742448269,66.77873970308451,932800
2025-01-06,68.20419311523438,68.83772926905897,67.69934139653623,68.17449728807802,1531100
2025-01-07,67.6102523803711,68.62984936877773,67.27368205809663,68.02600905581615,943900
2025-01-08,67.98641967773438,68.06561359207484,66.61045751354504,67.18460206399239,977700
2025-01-10,66.89752960205078,68.18439672092846,66.52136228615717,67.19449545147764,1343700
2025-01-13,67.93692016601562,68.08540686419785,66.69954360174233,66.89752838343438,1039600
2025-01-14,70.53046417236328,70.62945278704804,68.7189430694782,68.7189430694782,1716800
2025-01-15,70.23348999023438,72.35187804064718,70.18399945961926,71.886630801599,1702400
2025-01-16,70.67894744873047,70.74824023088979,69.96621737375067,70.58985241318459,969000
2025-01-17,71.08480072021484,71.54015435289725,70.56015430761005,71.21349270603257,1285700
2025-01-21,71.95592498779297,72.42117978824983,71.55996297342453,71.76784133168982,973600
2025-01-22,70.2532958984375,71.31248997873568,69.64945550615703,71.20360023243282,1701500
2025-01-23,70.55025482177734,71.1243993272547,69.5801558803056,70.42157038531384,1932600
2025-01-24,69.85733032226562,70.6195509553156,69.68904892374573,70.36218207017241,1458400
2025-01-27,70.70864868164062,71.10461070382533,69.96622272217458,70.2136980419966,1112200
2025-01-28,69.16439819335938,71.16399525473388,68.87732594476192,70.28298380836604,1397000
2025-01-29,68.52095794677734,69.15449407059566,68.14479068102212,69.03570321524985,1513000
2025-01-30,66.63025665283203,66.9767281630561,64.86823347933489,65.83834011373611,3225300
2025-01-31,66.95858001708984,68.47086548864023,66.41136721351171,67.40629406315234,2674700
2025-02-03,66.69989776611328,67.2371591826915,65.24730545789346,66.37157007975611,2475400
2025-02-04,65.326904296875,67.41624928150921,65.31695290242101,66.71979589283788,2227100
2025-02-05,65.30699920654297,65.81441403615662,64.61055343310434,65.66517348736559,1508400
2025-02-06,65.17765808105469,65.76466126112086,65.10801350730634,65.65521870370357,1239000
2025-02-07,64.82943725585938,65.91390387993798,64.71999469499224,65.07816896861385,1263800
2025-02-10,65.39654541015625,65.67512371458204,64.6702454673123,65.21745827292689,972700
2025-02-11,65.63533020019531,65.7348213741684,65.0483193695811,65.56568561934516,769500
2025-02-12,64.91897583007812,65.346794671743,64.22253008350245,64.51105218516284,863800
2025-02-13,65.66517639160156,65.764667564966,64.90902981078993,65.08811695912189,1350200
2025-02-14,65.8840560913086,66.72974238116346,65.58557500515307,66.01339384694167,1719900
2025-02-18,65.3865966796875,66.37157217922626,65.21746092949505,65.7248681800724,1488200
2025-02-19,67.01827239990234,67.29685069996955,64.71004243988767,65.06821670874248,2437500
2025-02-20,66.45116424560547,67.42618829348731,66.31187509590806,66.95857905703994,1275200
2025-02-21,65.64527893066406,67.09787126565142,65.27715325214457,66.77949496744445,1097800
2025-02-24,65.89401245117188,66.31187993073097,64.87918275431133,65.6154265407759,926800
2025-02-25,66.650146484375,67.23715726359441,66.10294128008772,66.19248105161698,1316600
2025-02-26,65.8243637084961,67.09786885558124,65.7646629361275,66.67005000860519,1091100
2025-02-27,65.60548400878906,66.36162300816653,65.22740691841027,65.37664747562874,795100
2025-02-28,66.14273834228516,66.65014555525627,65.29704447262148,65.88405524365783,1386900
2025-03-03,66.04324340820312,66.94863051042918,65.76466509696117,66.6899473968375,1633400
2025-03-04,65.27715301513672,66.41136904779901,64.79958477421539,65.47613535428496,1652500
2025-03-05,66.16263580322266,66.66009923031456,65.30699810136943,65.82436431633113,1473100
2025-03-06,67.88386535644531,68.04304971241788,65.78456900164647,66.16263848893492,1624800
2025-03-07,69.05787658691406,69.62498459012596,67.67492127627467,67.67492127627467,1389400
2025-03-10,69.2568588256836,70.59005716480878,68.68975082325595,69.03797370357302,1491100
2025-03-11,66.76954650878906,69.63493331862936,66.14274527901807,69.10762326316788,1966900
2025-03-12,65.30699920654297,67.2272083712405,65.287104009026,66.87898548452118,1384400
2025-03-13,65.11795806884766,65.64527566558766,64.69013922778383,64.75978380234355,1171800
2025-03-14,66.51085662841797,66.58050120243077,65.11795755747266,65.88405546230275,1152700
2025-03-17,67.14761352539062,67.37645004946481,65.81441513940548,65.83431033725596,1139600
2025-03-18,67.31675720214844,67.61523071553806,66.73969778262943,66.87898694034922,1032300
2025-03-19,67.2570571899414,67.59533628444846,66.70985194717422,67.14761462324999,1217800
2025-03-20,66.37156677246094,66.96852134201619,66.18252824900425,66.65014506554077,1101800
2025-03-21,66.16263580322266,66.4810120929339,65.55572981491538,65.9437506807919,4061300
2025-03-24,66.0333023071289,67.48589469711611,65.90395694969479,66.81929548355095,1018600
2025-03-25,66.39147186279297,66.95857986214826,65.60547874251291,66.03329759049599,1036300
2025-03-26,67.0083236694336,67.67492285547316,66.32182928575106,66.32182928575106,985000
2025-03-27,66.56060791015625,67.16751389706957,66.1825308483935,67.16751389706957,764800
2025-03-28,65.27715301513672,66.9088324863593,65.20750843736587,66.65014937291484,762100
2025-03-31,65.0284194946289,65.585576101363,64.37176413038702,65.00851670685157,1619600
2025-04-01,65.26720428466797,65.376646852873,64.41156652816868,65.00852116066609,1810200
2025-04-02,65.7845687866211,65.91390654984417,64.59065196262515,64.68019933000248,1437900
2025-04-03,63.33704376220703,64.47126357081163,62.700291178997645,64.16283108251146,1649800
2025-04-04,61.67551803588867,63.41664004976816,61.576023072174394,62.32221822097989,1853100
2025-04-07,60.33236312866211,62.471457358413154,59.4269798537001,60.49155127166605,2295500
2025-04-08,59.327491760253906,62.12323390376606,58.82007691884945,61.05866243066404,2144300
2025-04-09,62.24262619018555,62.67044504679044,58.53154943026562,58.879772315713886,2579200
2025-04-10,62.55105209350586,62.919177772993585,60.64079429923976,62.08343903916595,1950700
2025-04-11,64.17278289794922,64.59065036017036,62.242626143001694,62.75003717503377,1588900
2025-04-14,64.86923217773438,65.16771329014846,64.07329519578015,64.75978960922855,1598100
2025-04-15,63.52607727050781,65.25724784820395,63.396739513844736,64.172781235202,1478800
2025-04-16,62.54110336303711,63.69521457968233,62.12323210601161,63.63552139678211,1448900
2025-04-17,62.81968307495117,63.36689210405472,62.610749339440794,62.65054732582702,1376100
2025-04-21,61.396934509277344,62.46150592659566,61.03876023890021,62.30231778368857,1272900
2025-04-22,63.635520935058594,63.695214117525694,61.70536419661213,61.98394250237797,1912500
2025-04-23,63.48628616333008,65.23735581829183,63.29724762536983,64.87918153094071,1449900
2025-04-24,64.9687271118164,65.237354024599,62.978869592871604,63.91409947663949,1261000
2025-04-25,64.66029357910156,65.00851645697188,64.09318558065864,64.74984094237647,1298800
2025-04-28,64.45136260986328,65.12791319753802,63.93400396784837,64.87918147546186,1689100
2025-04-29,66.67999267578125,67.8341114398462,65.95370034209323,65.98354693242433,2687800
2025-04-30,67.86000061035156,68.22000122070312,65.79000091552734,66.9000015258789,2030500
2025-05-01,67.41000366210938,68.4800033569336,67.08000183105469,68.2300033569336,1576800
