ticker,date,sentiment
ABT,2024-02-05,0.1514987804878048
ABT,2024-02-12,0.1514987804878048
ABT,2024-02-26,0.1514987804878048
ABT,2024-03-04,0.1514987804878048
ABT,2024-03-11,0.1514987804878048
ABT,2024-03-18,0.1514987804878048
ABT,2024-03-25,0.1514987804878048
ABT,2024-04-01,0.1514987804878048
ABT,2024-04-08,0.1514987804878048
ABT,2024-04-15,0.1514987804878048
ABT,2024-04-22,0.1514987804878048
ABT,2024-04-29,0.1514987804878048
ABT,2024-05-06,0.1514987804878048
ABT,2024-05-13,0.1514987804878048
ABT,2024-05-20,0.1514987804878048
ABT,2024-06-03,0.1514987804878048
ABT,2024-06-10,0.1514987804878048
ABT,2024-06-17,0.1514987804878048
ABT,2024-06-24,0.1514987804878048
ABT,2024-07-01,0.1514987804878048
ABT,2024-07-08,0.1514987804878048
ABT,2024-07-15,0.1514987804878048
ABT,2024-07-22,0.1514987804878048
ABT,2024-07-29,0.1514987804878048
ABT,2024-08-05,0.1514987804878048
ABT,2024-08-12,0.1514987804878048
ABT,2024-08-19,0.1514987804878048
ABT,2024-08-26,0.1514987804878048
ABT,2024-09-09,0.1514987804878048
ABT,2024-09-16,0.1514987804878048
ABT,2024-09-23,0.1514987804878048
ABT,2024-09-30,0.1514987804878048
ABT,2024-10-07,0.1514987804878048
ABT,2024-10-14,0.1514987804878048
ABT,2024-10-21,0.1514987804878048
ABT,2024-10-28,0.1514987804878048
ABT,2024-11-04,0.1514987804878048
ABT,2024-11-11,0.1514987804878048
ABT,2024-11-18,0.1514987804878048
ABT,2024-11-25,0.1514987804878048
ABT,2024-12-02,0.1514987804878048
ABT,2024-12-09,0.1514987804878048
ABT,2024-12-16,0.1514987804878048
ABT,2024-12-23,0.1514987804878048
ABT,2024-12-30,0.1514987804878048
ABBV,2024-01-08,0.1680027027027027
ABBV,2024-01-22,0.1680027027027027
ABBV,2024-01-29,0.1680027027027027
ABBV,2024-02-05,0.1680027027027027
ABBV,2024-02-12,0.1680027027027027
ABBV,2024-02-26,0.1680027027027027
ABBV,2024-03-04,0.1680027027027027
ABBV,2024-03-11,0.1680027027027027
ABBV,2024-03-18,0.1680027027027027
ABBV,2024-03-25,0.1680027027027027
ABBV,2024-04-01,0.1680027027027027
ABBV,2024-04-08,0.1680027027027027
ABBV,2024-04-15,0.1680027027027027
ABBV,2024-04-22,0.1680027027027027
ABBV,2024-04-29,0.1680027027027027
ABBV,2024-05-06,0.1680027027027027
ABBV,2024-05-13,0.1680027027027027
ABBV,2024-05-20,0.1680027027027027
ABBV,2024-06-03,0.1680027027027027
ABBV,2024-06-10,0.1680027027027027
ABBV,2024-06-17,0.1680027027027027
ABBV,2024-06-24,0.1680027027027027
ABBV,2024-07-01,0.1680027027027027
ABBV,2024-07-08,0.1680027027027027
ABBV,2024-07-15,0.1680027027027027
ABBV,2024-07-22,0.1680027027027027
ABBV,2024-07-29,0.1680027027027027
ABBV,2024-08-05,0.1680027027027027
ABBV,2024-08-12,0.1680027027027027
ABBV,2024-08-19,0.1680027027027027
ABBV,2024-08-26,0.1680027027027027
ABBV,2024-09-09,0.1680027027027027
ABBV,2024-09-16,0.1680027027027027
ABBV,2024-09-23,0.1680027027027027
ABBV,2024-09-30,0.1680027027027027
ABBV,2024-10-07,0.1680027027027027
ABBV,2024-10-14,0.1680027027027027
ABBV,2024-10-21,0.1680027027027027
ABBV,2024-10-28,0.1680027027027027
ABBV,2024-11-04,0.1680027027027027
ABBV,2024-11-11,0.1680027027027027
ABBV,2024-11-18,0.1680027027027027
ABBV,2024-11-25,0.1680027027027027
ABBV,2024-12-02,0.1680027027027027
ABBV,2024-12-09,0.1680027027027027
ABBV,2024-12-16,0.1680027027027027
ABBV,2024-12-23,0.1680027027027027
ABBV,2024-12-30,0.1680027027027027
ACN,2024-01-08,0.0809594594594595
ACN,2024-01-22,0.0809594594594595
ACN,2024-01-29,0.0809594594594595
ACN,2024-02-05,0.0809594594594595
ACN,2024-02-12,0.0809594594594595
ACN,2024-02-26,0.0809594594594595
ACN,2024-03-04,0.0809594594594595
ACN,2024-03-11,0.0809594594594595
ACN,2024-03-18,0.0809594594594595
ACN,2024-03-25,0.0809594594594595
ACN,2024-04-01,0.0809594594594595
ACN,2024-04-08,0.0809594594594595
ACN,2024-04-15,0.0809594594594595
ACN,2024-04-22,0.0809594594594595
ACN,2024-04-29,0.0809594594594595
ACN,2024-05-06,0.0809594594594595
ACN,2024-05-13,0.0809594594594595
ACN,2024-05-20,0.0809594594594595
ACN,2024-06-03,0.0809594594594595
ACN,2024-06-10,0.0809594594594595
ACN,2024-06-17,0.0809594594594595
ACN,2024-06-24,0.0809594594594595
ACN,2024-07-01,0.0809594594594595
ACN,2024-07-08,0.0809594594594595
ACN,2024-07-15,0.0809594594594595
ACN,2024-07-22,0.0809594594594595
ACN,2024-07-29,0.0809594594594595
ACN,2024-08-05,0.0809594594594595
ACN,2024-08-12,0.0809594594594595
ACN,2024-08-19,0.0809594594594595
ACN,2024-08-26,0.0809594594594595
ACN,2024-09-09,0.0809594594594595
ACN,2024-09-16,0.0809594594594595
ACN,2024-09-23,0.0809594594594595
ACN,2024-09-30,0.0809594594594595
ACN,2024-10-07,0.0809594594594595
ACN,2024-10-14,0.0809594594594595
ACN,2024-10-21,0.0809594594594595
ACN,2024-10-28,0.0809594594594595
ACN,2024-11-04,0.0809594594594595
ACN,2024-11-11,0.0809594594594595
ACN,2024-11-18,0.0809594594594595
ACN,2024-11-25,0.0809594594594595
ACN,2024-12-02,0.0809594594594595
ACN,2024-12-09,0.0809594594594595
ACN,2024-12-16,0.0809594594594595
ACN,2024-12-23,0.0809594594594595
ACN,2024-12-30,0.0809594594594595
ADBE,2024-01-08,0.1861144927536232
ADBE,2024-01-22,0.1861144927536232
ADBE,2024-01-29,0.1861144927536232
ADBE,2024-02-05,0.1861144927536232
ADBE,2024-02-12,0.1861144927536232
ADBE,2024-02-26,0.1861144927536232
ADBE,2024-03-04,0.1861144927536232
ADBE,2024-03-11,0.1861144927536232
ADBE,2024-03-18,0.1861144927536232
ADBE,2024-03-25,0.1861144927536232
ADBE,2024-04-01,0.1861144927536232
ADBE,2024-04-08,0.1861144927536232
ADBE,2024-04-15,0.1861144927536232
ADBE,2024-04-22,0.1861144927536232
ADBE,2024-04-29,0.1861144927536232
ADBE,2024-05-06,0.1861144927536232
ADBE,2024-05-13,0.1861144927536232
ADBE,2024-05-20,0.1861144927536232
ADBE,2024-06-03,0.1861144927536232
ADBE,2024-06-10,0.1861144927536232
ADBE,2024-06-17,0.1861144927536232
ADBE,2024-06-24,0.1861144927536232
ADBE,2024-07-01,0.1861144927536232
ADBE,2024-07-08,0.1861144927536232
ADBE,2024-07-15,0.1861144927536232
ADBE,2024-07-22,0.1861144927536232
ADBE,2024-07-29,0.1861144927536232
ADBE,2024-08-05,0.1861144927536232
ADBE,2024-08-12,0.1861144927536232
ADBE,2024-08-19,0.1861144927536232
ADBE,2024-08-26,0.1861144927536232
ADBE,2024-09-09,0.1861144927536232
ADBE,2024-09-16,0.1861144927536232
ADBE,2024-09-23,0.1861144927536232
ADBE,2024-09-30,0.1861144927536232
ADBE,2024-10-07,0.1861144927536232
ADBE,2024-10-14,0.1861144927536232
ADBE,2024-10-21,0.1861144927536232
ADBE,2024-10-28,0.1861144927536232
ADBE,2024-11-04,0.1861144927536232
ADBE,2024-11-11,0.1861144927536232
ADBE,2024-11-18,0.1861144927536232
ADBE,2024-11-25,0.1861144927536232
ADBE,2024-12-02,0.1861144927536232
ADBE,2024-12-09,0.1861144927536232
ADBE,2024-12-16,0.1861144927536232
ADBE,2024-12-23,0.1861144927536232
ADBE,2024-12-30,0.1861144927536232
AMD,2024-01-08,0.0355427083333333
AMD,2024-01-22,0.0355427083333333
AMD,2024-01-29,0.0355427083333333
AMD,2024-02-05,0.0355427083333333
AMD,2024-02-12,0.0355427083333333
AMD,2024-02-26,0.0355427083333333
AMD,2024-03-04,0.0355427083333333
AMD,2024-03-11,0.0355427083333333
AMD,2024-03-18,0.0355427083333333
AMD,2024-03-25,0.0355427083333333
AMD,2024-04-01,0.0355427083333333
AMD,2024-04-08,0.0355427083333333
AMD,2024-04-15,0.0355427083333333
AMD,2024-04-22,0.0355427083333333
AMD,2024-04-29,0.0355427083333333
AMD,2024-05-06,0.0355427083333333
AMD,2024-05-13,0.0355427083333333
AMD,2024-05-20,0.0355427083333333
AMD,2024-06-03,0.0355427083333333
AMD,2024-06-10,0.0355427083333333
AMD,2024-06-17,0.0355427083333333
AMD,2024-06-24,0.0355427083333333
AMD,2024-07-01,0.0355427083333333
AMD,2024-07-08,0.0355427083333333
AMD,2024-07-15,0.0355427083333333
AMD,2024-07-22,0.0355427083333333
AMD,2024-07-29,0.0355427083333333
AMD,2024-08-05,0.0355427083333333
AMD,2024-08-12,0.0355427083333333
AMD,2024-08-19,0.0355427083333333
AMD,2024-08-26,0.0355427083333333
AMD,2024-09-09,0.0355427083333333
AMD,2024-09-16,0.0355427083333333
AMD,2024-09-23,0.0355427083333333
AMD,2024-09-30,0.0355427083333333
AMD,2024-10-07,0.0355427083333333
AMD,2024-10-14,0.0355427083333333
AMD,2024-10-21,0.0355427083333333
AMD,2024-10-28,0.0355427083333333
AMD,2024-11-04,0.0355427083333333
AMD,2024-11-11,0.0355427083333333
AMD,2024-11-18,0.0355427083333333
AMD,2024-11-25,0.0355427083333333
AMD,2024-12-02,0.0355427083333333
AMD,2024-12-09,0.0355427083333333
AMD,2024-12-16,0.0355427083333333
AMD,2024-12-23,0.0355427083333333
AMD,2024-12-30,0.0355427083333333
AES,2024-01-08,0.1626555555555555
AES,2024-01-22,0.1626555555555555
AES,2024-01-29,0.1626555555555555
AES,2024-02-05,0.1626555555555555
AES,2024-02-12,0.1626555555555555
AES,2024-02-26,0.1626555555555555
AES,2024-03-04,0.1626555555555555
AES,2024-03-11,0.1626555555555555
AES,2024-03-18,0.1626555555555555
AES,2024-03-25,0.1626555555555555
AES,2024-04-01,0.1626555555555555
AES,2024-04-08,0.1626555555555555
AES,2024-04-15,0.1626555555555555
AES,2024-04-22,0.1626555555555555
AES,2024-04-29,0.1626555555555555
AES,2024-05-06,0.1626555555555555
AES,2024-05-13,0.1626555555555555
AES,2024-05-20,0.1626555555555555
AES,2024-06-03,0.1626555555555555
AES,2024-06-10,0.1626555555555555
AES,2024-06-17,0.1626555555555555
AES,2024-06-24,0.1626555555555555
AES,2024-07-01,0.1626555555555555
AES,2024-07-08,0.1626555555555555
AES,2024-07-15,0.1626555555555555
AES,2024-07-22,0.1626555555555555
AES,2024-07-29,0.1626555555555555
AES,2024-08-05,0.1626555555555555
AES,2024-08-12,0.1626555555555555
AES,2024-08-19,0.1626555555555555
AES,2024-08-26,0.1626555555555555
AES,2024-09-09,0.1626555555555555
AES,2024-09-16,0.1626555555555555
AES,2024-09-23,0.1626555555555555
AES,2024-09-30,0.1626555555555555
AES,2024-10-07,0.1501435897435897
AES,2024-10-14,0.1766820512820513
AES,2024-10-21,0.1691871794871795
AES,2024-10-28,0.1540947368421052
AES,2024-11-04,0.1701048780487805
AES,2024-11-11,0.1740641025641026
AES,2024-11-18,0.1792945945945946
AES,2024-11-25,0.1582594594594595
AES,2024-12-02,0.1769297297297297
AES,2024-12-09,0.1583025641025641
AES,2024-12-16,0.180528947368421
AES,2024-12-23,0.1720692307692308
AES,2024-12-30,0.1582594594594595
AFL,2024-01-08,0.093584375
AFL,2024-01-22,0.093584375
AFL,2024-01-29,0.093584375
AFL,2024-02-05,0.093584375
AFL,2024-02-12,0.093584375
AFL,2024-02-26,0.093584375
AFL,2024-03-04,0.093584375
AFL,2024-03-11,0.093584375
AFL,2024-03-18,0.093584375
AFL,2024-03-25,0.093584375
AFL,2024-04-01,0.093584375
AFL,2024-04-08,0.093584375
AFL,2024-04-15,0.093584375
AFL,2024-04-22,0.093584375
AFL,2024-04-29,0.093584375
AFL,2024-05-06,0.093584375
AFL,2024-05-13,0.093584375
AFL,2024-05-20,0.093584375
AFL,2024-06-03,0.093584375
AFL,2024-06-10,0.093584375
AFL,2024-06-17,0.093584375
AFL,2024-06-24,0.093584375
AFL,2024-07-01,0.093584375
AFL,2024-07-08,0.0983242424242424
AFL,2024-07-15,0.102785294117647
AFL,2024-07-22,0.0838909090909091
AFL,2024-07-29,0.0993088235294117
AFL,2024-08-05,0.1217675675675675
AFL,2024-08-12,0.1520756756756756
AFL,2024-08-19,0.1202885714285714
AFL,2024-08-26,0.093584375
AFL,2024-09-09,0.093584375
AFL,2024-09-16,0.0907484848484848
AFL,2024-09-23,0.0973694444444444
AFL,2024-09-30,0.0880794117647058
AFL,2024-10-07,0.0983242424242424
AFL,2024-10-14,0.0907484848484848
AFL,2024-10-21,0.093584375
AFL,2024-10-28,0.0958828571428571
AFL,2024-11-04,0.1028972222222222
AFL,2024-11-11,0.1030970588235294
AFL,2024-11-18,0.1363942857142857
AFL,2024-11-25,0.1029272727272727
AFL,2024-12-02,0.0974382352941176
AFL,2024-12-09,0.1003909090909091
AFL,2024-12-16,0.093584375
AFL,2024-12-23,0.1023181818181818
AFL,2024-12-30,0.0907484848484848
A,2024-01-08,0.1938027777777778
A,2024-01-22,0.1938027777777778
A,2024-01-29,0.1938027777777778
A,2024-02-05,0.1938027777777778
A,2024-02-12,0.1938027777777778
A,2024-02-26,0.1938027777777778
A,2024-03-04,0.1938027777777778
A,2024-03-11,0.1938027777777778
A,2024-03-18,0.1938027777777778
A,2024-03-25,0.1938027777777778
A,2024-04-01,0.1938027777777778
A,2024-04-08,0.1938027777777778
A,2024-04-15,0.1938027777777778
A,2024-04-22,0.1938027777777778
A,2024-04-29,0.1938027777777778
A,2024-05-06,0.1938027777777778
A,2024-05-13,0.1938027777777778
A,2024-05-20,0.1938027777777778
A,2024-06-03,0.1938027777777778
A,2024-06-10,0.1938027777777778
A,2024-06-17,0.1938027777777778
A,2024-06-24,0.1938027777777778
A,2024-07-01,0.1938027777777778
A,2024-07-08,0.1938027777777778
A,2024-07-15,0.1938027777777778
A,2024-07-22,0.1938027777777778
A,2024-07-29,0.1938027777777778
A,2024-08-05,0.1938027777777778
A,2024-08-12,0.1938027777777778
A,2024-08-19,0.1938027777777778
A,2024-08-26,0.1885648648648649
A,2024-09-09,0.1956763157894737
A,2024-09-16,0.1840820512820513
A,2024-09-23,0.1864846153846154
A,2024-09-30,0.1836026315789474
A,2024-10-07,0.2044078947368421
A,2024-10-14,0.1885648648648649
A,2024-10-21,0.2020315789473684
A,2024-10-28,0.1836026315789474
A,2024-11-04,0.1938027777777778
A,2024-11-11,0.208645945945946
A,2024-11-18,0.1885648648648649
A,2024-11-25,0.2084560975609756
A,2024-12-02,0.2014769230769231
A,2024-12-09,0.1836026315789474
A,2024-12-16,0.1885648648648649
A,2024-12-23,0.1788948717948718
A,2024-12-30,0.1975333333333333
APD,2024-01-08,0.1875076923076923
APD,2024-01-22,0.1875076923076923
APD,2024-01-29,0.1875076923076923
APD,2024-02-05,0.1875076923076923
APD,2024-02-12,0.1875076923076923
APD,2024-02-26,0.1875076923076923
APD,2024-03-04,0.1875076923076923
APD,2024-03-11,0.1875076923076923
APD,2024-03-18,0.1875076923076923
APD,2024-03-25,0.1875076923076923
APD,2024-04-01,0.1875076923076923
APD,2024-04-08,0.1875076923076923
APD,2024-04-15,0.1875076923076923
APD,2024-04-22,0.1875076923076923
APD,2024-04-29,0.1875076923076923
APD,2024-05-06,0.1875076923076923
APD,2024-05-13,0.1875076923076923
APD,2024-05-20,0.1875076923076923
APD,2024-06-03,0.1875076923076923
APD,2024-06-10,0.1875076923076923
APD,2024-06-17,0.1875076923076923
APD,2024-06-24,0.1875076923076923
APD,2024-07-01,0.1875076923076923
APD,2024-07-08,0.1875076923076923
APD,2024-07-15,0.1875076923076923
APD,2024-07-22,0.1875076923076923
APD,2024-07-29,0.1875076923076923
APD,2024-08-05,0.1875076923076923
APD,2024-08-12,0.1875076923076923
APD,2024-08-19,0.1875076923076923
APD,2024-08-26,0.1875076923076923
APD,2024-09-09,0.1875076923076923
APD,2024-09-16,0.1875076923076923
APD,2024-09-23,0.1875076923076923
APD,2024-09-30,0.1875076923076923
APD,2024-10-07,0.1875076923076923
APD,2024-10-14,0.1875076923076923
APD,2024-10-21,0.1875076923076923
APD,2024-10-28,0.1875076923076923
APD,2024-11-04,0.1875076923076923
APD,2024-11-11,0.1956682926829268
APD,2024-11-18,0.178360975609756
APD,2024-11-25,0.1741142857142857
APD,2024-12-02,0.1828199999999999
APD,2024-12-09,0.178360975609756
APD,2024-12-16,0.1723999999999999
APD,2024-12-23,0.1994780487804878
APD,2024-12-30,0.1801880952380952
ABNB,2024-01-08,0.1295086206896552
ABNB,2024-01-22,0.1295086206896552
ABNB,2024-01-29,0.1295086206896552
ABNB,2024-02-05,0.1295086206896552
ABNB,2024-02-12,0.1295086206896552
ABNB,2024-02-26,0.1295086206896552
ABNB,2024-03-04,0.1295086206896552
ABNB,2024-03-11,0.1295086206896552
ABNB,2024-03-18,0.1295086206896552
ABNB,2024-03-25,0.1295086206896552
ABNB,2024-04-01,0.1295086206896552
ABNB,2024-04-08,0.1295086206896552
ABNB,2024-04-15,0.1295086206896552
ABNB,2024-04-22,0.1295086206896552
ABNB,2024-04-29,0.1295086206896552
ABNB,2024-05-06,0.1295086206896552
ABNB,2024-05-13,0.1295086206896552
ABNB,2024-05-20,0.1295086206896552
ABNB,2024-06-03,0.1295086206896552
ABNB,2024-06-10,0.1295086206896552
ABNB,2024-06-17,0.1295086206896552
ABNB,2024-06-24,0.1295086206896552
ABNB,2024-07-01,0.1295086206896552
ABNB,2024-07-08,0.1295086206896552
ABNB,2024-07-15,0.1295086206896552
ABNB,2024-07-22,0.1295086206896552
ABNB,2024-07-29,0.1295086206896552
ABNB,2024-08-05,0.1295086206896552
ABNB,2024-08-12,0.1295086206896552
ABNB,2024-08-19,0.1295086206896552
ABNB,2024-08-26,0.1295086206896552
ABNB,2024-09-09,0.1295086206896552
ABNB,2024-09-16,0.1295086206896552
ABNB,2024-09-23,0.1295086206896552
ABNB,2024-09-30,0.1295086206896552
ABNB,2024-10-07,0.1295086206896552
ABNB,2024-10-14,0.1295086206896552
ABNB,2024-10-21,0.1295086206896552
ABNB,2024-10-28,0.1295086206896552
ABNB,2024-11-04,0.1295086206896552
ABNB,2024-11-11,0.1295086206896552
ABNB,2024-11-18,0.1295086206896552
ABNB,2024-11-25,0.1295086206896552
ABNB,2024-12-02,0.1295086206896552
ABNB,2024-12-09,0.1295086206896552
ABNB,2024-12-16,0.1295086206896552
ABNB,2024-12-23,0.1295086206896552
ABNB,2024-12-30,0.1295086206896552
AKAM,2024-01-08,-0.0486891891891892
AKAM,2024-01-22,-0.0486891891891892
AKAM,2024-01-29,-0.0486891891891892
AKAM,2024-02-05,-0.0486891891891892
AKAM,2024-02-12,-0.0486891891891892
AKAM,2024-02-26,-0.0486891891891892
AKAM,2024-03-04,-0.0486891891891892
AKAM,2024-03-11,-0.0486891891891892
AKAM,2024-03-18,-0.0486891891891892
AKAM,2024-03-25,-0.0486891891891892
AKAM,2024-04-01,-0.0486891891891892
AKAM,2024-04-08,-0.0486891891891892
AKAM,2024-04-15,-0.0486891891891892
AKAM,2024-04-22,-0.0486891891891892
AKAM,2024-04-29,-0.0486891891891892
AKAM,2024-05-06,-0.0486891891891892
AKAM,2024-05-13,-0.0486891891891892
AKAM,2024-05-20,-0.0486891891891892
AKAM,2024-06-03,-0.0486891891891892
AKAM,2024-06-10,-0.0486891891891892
AKAM,2024-06-17,-0.0486891891891892
AKAM,2024-06-24,-0.0486891891891892
AKAM,2024-07-01,-0.0486891891891892
AKAM,2024-07-08,-0.0486891891891892
AKAM,2024-07-15,-0.0486891891891892
AKAM,2024-07-22,-0.0486891891891892
AKAM,2024-07-29,-0.0486891891891892
AKAM,2024-08-05,-0.0486891891891892
AKAM,2024-08-12,-0.0486891891891892
AKAM,2024-08-19,-0.0486891891891892
AKAM,2024-08-26,-0.0486891891891892
AKAM,2024-09-09,-0.0486891891891892
AKAM,2024-09-16,-0.0486891891891892
AKAM,2024-09-23,-0.0486891891891892
AKAM,2024-09-30,-0.0486891891891892
AKAM,2024-10-07,-0.0486891891891892
AKAM,2024-10-14,-0.0486891891891892
AKAM,2024-10-21,-0.0486891891891892
AKAM,2024-10-28,-0.0486891891891892
AKAM,2024-11-04,-0.0486891891891892
AKAM,2024-11-11,-0.029115
AKAM,2024-11-18,-0.0140642857142857
AKAM,2024-11-25,-0.029990243902439
AKAM,2024-12-02,-0.0262358974358974
AKAM,2024-12-09,-0.0461923076923077
AKAM,2024-12-16,-0.031045
AKAM,2024-12-23,-0.0021829268292682
AKAM,2024-12-30,-0.0474078947368421
ALB,2024-01-08,0.0659470588235294
ALB,2024-01-22,0.0659470588235294
ALB,2024-01-29,0.0659470588235294
ALB,2024-02-05,0.0659470588235294
ALB,2024-02-12,0.0659470588235294
ALB,2024-02-26,0.0659470588235294
ALB,2024-03-04,0.0659470588235294
ALB,2024-03-11,0.0659470588235294
ALB,2024-03-18,0.0659470588235294
ALB,2024-03-25,0.0659470588235294
ALB,2024-04-01,0.0659470588235294
ALB,2024-04-08,0.0659470588235294
ALB,2024-04-15,0.0659470588235294
ALB,2024-04-22,0.0659470588235294
ALB,2024-04-29,0.0659470588235294
ALB,2024-05-06,0.0659470588235294
ALB,2024-05-13,0.0659470588235294
ALB,2024-05-20,0.0659470588235294
ALB,2024-06-03,0.0659470588235294
ALB,2024-06-10,0.0659470588235294
ALB,2024-06-17,0.0659470588235294
ALB,2024-06-24,0.0659470588235294
ALB,2024-07-01,0.0659470588235294
ALB,2024-07-08,0.0659470588235294
ALB,2024-07-15,0.0659470588235294
ALB,2024-07-22,0.0659470588235294
ALB,2024-07-29,0.0659470588235294
ALB,2024-08-05,0.0659470588235294
ALB,2024-08-12,0.0659470588235294
ALB,2024-08-19,0.0659470588235294
ALB,2024-08-26,0.0659470588235294
ALB,2024-09-09,0.0659470588235294
ALB,2024-09-16,0.0659470588235294
ALB,2024-09-23,0.0659470588235294
ALB,2024-09-30,0.0659470588235294
ALB,2024-10-07,0.0659470588235294
ALB,2024-10-14,0.0659470588235294
ALB,2024-10-21,0.0659470588235294
ALB,2024-10-28,0.0640628571428571
ALB,2024-11-04,0.079975
ALB,2024-11-11,0.0569736842105263
ALB,2024-11-18,0.0526076923076923
ALB,2024-11-25,0.0752342105263157
ALB,2024-12-02,0.0466405405405405
ALB,2024-12-09,0.0636846153846154
ALB,2024-12-16,0.0601388888888888
ALB,2024-12-23,0.0622833333333333
ALB,2024-12-30,0.0659470588235294
ARE,2024-01-08,0.2063628571428571
ARE,2024-01-22,0.2063628571428571
ARE,2024-01-29,0.2063628571428571
ARE,2024-02-05,0.2063628571428571
ARE,2024-02-12,0.2063628571428571
ARE,2024-02-26,0.2063628571428571
ARE,2024-03-04,0.2063628571428571
ARE,2024-03-11,0.2063628571428571
ARE,2024-03-18,0.2063628571428571
ARE,2024-03-25,0.2063628571428571
ARE,2024-04-01,0.2063628571428571
ARE,2024-04-08,0.2063628571428571
ARE,2024-04-15,0.2063628571428571
ARE,2024-04-22,0.2063628571428571
ARE,2024-04-29,0.2063628571428571
ARE,2024-05-06,0.2063628571428571
ARE,2024-05-13,0.2063628571428571
ARE,2024-05-20,0.2063628571428571
ARE,2024-06-03,0.2063628571428571
ARE,2024-06-10,0.2063628571428571
ARE,2024-06-17,0.2063628571428571
ARE,2024-06-24,0.2063628571428571
ARE,2024-07-01,0.2063628571428571
ARE,2024-07-08,0.2063628571428571
ARE,2024-07-15,0.2063628571428571
ARE,2024-07-22,0.1952081081081081
ARE,2024-07-29,0.1900710526315789
ARE,2024-08-05,0.1873888888888889
